year,countrycode,Shanon_index
1974,GA,2.6461864065283374
1997,BT,2.7174872834209554
1972,CZ,2.5331079661205456
1964,HT,1.9763406686847649
1988,AW,2.2102752488735105
1963,BA,3.0329907857888632
1983,OM,2.80479102089084
1977,GG,1.1758107412186898
1979,SX,2.0268264585063958
1991,TN,3.8713805444480616
1997,TN,3.4576614094411173
1993,MT,3.8751042980561916
2023,ID,3.8521984495419228
1993,GI,0.19961489196760338
1971,MN,0.90848042057928124
2007,MM,4.2428536294618731
1985,ET,2.69765800513177
2003,MS,3.1347980780952929
1978,TZ,4.778081185953452
1977,TH,3.7948533646884681
1984,GP,4.5765268073851235
1992,AD,4.0968489234980359
1999,NP,4.900871003039275
1987,HM,0.15079147332347151
1999,CI,5.1805447047072137
2015,TN,2.3633857542794221
2004,CW,2.9338961612139554
2009,CG,1.197657370139861
2015,MU,3.5290829553178011
2006,MH,3.7918021327528098
1978,NR,4.7481951388783781
1948,BO,4.3213017520281589
1987,MU,3.5954997082956912
1979,SN,5.3260166683497436
1997,HR,2.86298849901887
2009,PM,2.4680058216529961
2010,PM,2.5448613560152116
2015,AZ,2.3432840631560738
1954,AX,5.171822707440624
1984,SN,3.3791025218339437
1981,HR,4.1149315727739433
1960,DO,5.0998183348411459
1999,LY,2.4880796664861062
2014,TL,3.2230397430234934
1955,VN,1.0397207708399179
2000,FJ,4.138622249203932
1995,GD,3.5226147104998859
1973,GL,1.911836340010177
1969,LA,1.5616158863947016
1962,SV,3.7565019553184555
2015,LI,3.1090192026319396
1945,AO,2.1972245773362196
1975,BO,4.0269586957808032
1967,GY,4.1961169474734179
1974,MW,4.6067832829444555
1962,SG,3.8742315147478781
2006,AG,3.2426811673602627
1960,LB,2.5498920349646417
1945,HT,5.0115238388562222
1996,CU,1.3058169936988628
1992,VI,2.8080531257982644
2008,UZ,3.7242813258594558
1964,GD,4.0171256841243492
1951,PT,4.32199079535322
1990,VI,4.9616978848918922
1980,PG,4.8355948127098562
1979,MQ,2.966282986197883
2018,SJ,2.6739998798878859
1963,GY,4.4861014177535621
1978,ME,4.4211543617873961
2010,CM,4.5366603444190359
1966,BG,1.423586362026994
1995,ZZ,2.5797520504141636
1996,HR,3.6571357263763788
1987,BA,2.9861555945402731
1993,PK,1.8640669708716842
1994,ML,3.6302999979150288
1958,ID,4.9472684031487191
2014,EG,4.1751938826927208
2004,ZM,4.5958907903601141
2000,PK,1.6619100227108214
2011,MS,1.2561036939593044
1987,BT,3.1949648681322502
1955,NZ,2.7312844117467558
2013,BN,3.6488640225420954
1964,FK,2.7144949477465188
2018,FK,2.1655371678739392
2016,VG,3.3201826301760047
2001,KH,3.8651386063838857
1977,SD,1.4269619438220829
1945,BD,4.254731927358872
1986,GM,4.6717110070712966
2017,PF,3.5030083458560641
2017,EH,3.3051100538427445
1987,OM,3.4204520980309554
1994,LU,3.4980241996900747
2007,FJ,2.4445206275061366
1948,ZW,5.392204998099662
1998,KH,3.5484328899801243
1967,BJ,3.4931322317529903
2023,CI,4.0588196708937367
1994,SR,4.9231925631133979
2014,FO,2.520972680327453
1961,DZ,2.5823063443139667
2015,SZ,4.8121717447805805
1958,CG,3.7793223993042191
1997,YE,2.4762471329830333
1955,HN,5.1202122802812333
2002,SK,4.3156102759847119
2002,DO,3.434480399822939
1987,BD,1.6590633707060056
2001,PM,2.1510160410639148
2017,FM,2.9962804876337814
2023,ET,2.9138910714719404
2005,AZ,2.003022605724333
1974,IR,3.6558641419545106
1967,LC,3.222077254013989
2011,TG,3.0649575816952432
2016,GG,2.7340449693684237
1970,BG,2.0121429739749108
1983,GT,4.4202606109566673
1963,FK,1.3150436130051284
1964,KR,1.9536516891819031
1981,ZM,2.1259356134540961
1967,VI,2.8502770734891247
2006,MN,4.1151706538290185
2018,TG,3.8402360951481729
1986,BT,4.0360275691455332
1969,SH,2.08676875496392
2013,SS,3.778056490666637
2014,PM,2.1720365049163926
2018,CF,4.0727672216170623
2018,ER,1.683803852150181
1993,CL,3.6299466836911374
2010,SS,0.46146305964212553
1988,VI,5.5653777763715109
1991,MF,1.3706888788754414
1980,RS,2.8325992778895639
1989,KN,2.8107913397273183
2012,AW,3.536008016539324
1996,AI,2.9036501349447152
1974,UG,3.2734776478998762
1997,MR,1.7011892121784522
1976,RS,2.6515940864522265
1992,TC,2.1972245773362196
2010,MK,2.539746862957073
1956,VG,4.2762744143495146
1949,GD,3.4773434266320749
1955,AF,3.3203623230396762
1983,UM,2.5877180733689866
2023,MC,2.0093750873800134
2008,CV,2.7575119391156115
1988,OM,3.7548918603317447
2015,CK,2.5336082495241343
2004,BB,2.070697127197493
1986,KZ,2.7177293750136284
1970,AE,1.9219394692459648
2014,SB,3.5901565758480372
1978,FJ,2.3419104242092006
1964,BG,1.9647421846778494
2014,CU,4.1409467253468257
2022,CU,4.4459883103316971
2022,GD,3.6797115945290533
2020,GD,3.3955821846158392
2022,AQ,1.5755252145954606
2021,AG,3.5149867760745686
2009,IL,2.6288018637503212
2020,QA,3.4029168013475375
2008,HK,4.4429886695334773
1997,AG,3.1178106964761394
1999,MF,3.0508935258566616
2020,VG,3.4846805187938252
1954,HR,3.2453469248327234
2018,MD,3.524739074307941
2002,IS,2.4676900838573119
1998,MT,3.6606829579657845
2005,BT,3.12785583429192
1982,PS,3.461323588279372
1968,CM,3.8326761750964371
1962,BD,2.0794415416798357
1954,TD,2.055807614402652
1962,KH,3.8928383473931611
1976,LR,1.4460645645295063
1989,SD,2.3292823816339556
1979,KW,2.490861701267292
1982,BM,2.9425989593102431
1969,VC,3.4100292009037068
1980,SS,2.506661812497001
1961,HT,3.14778735893123
1975,EG,4.3192076370014769
2003,SI,3.3820123863873883
2023,TH,3.7674631166393286
1954,KE,4.413608212820586
1969,MW,3.7599321229740541
2000,SC,2.5335779086352956
1982,TJ,2.4487658221011883
1946,LS,2.1458417525947544
1968,GW,2.6032020546826864
2014,BN,3.9560241584557296
1958,HU,2.7999601788725603
1959,GP,5.53281961583541
1954,HT,3.9001934316865432
1973,TJ,2.0161537172613797
1946,SO,1.3904377949394804
1954,BO,3.8035630538431
1951,FO,2.0746421176839998
1984,PG,4.309417561309079
1961,GP,2.0578555686759574
1971,TD,1.8072228415654858
1976,ET,4.7764311034875444
2012,DM,3.504725936588323
2019,CX,2.2849792800824686
1978,ML,4.9275124147177332
2001,BJ,2.4341864315766619
2008,LR,3.6189752630305287
2007,TC,3.033838143568266
1988,NF,1.1432752061942137
1958,GL,1.2251350489461748
1985,TM,1.9163081074941064
1959,HU,1.342266220174956
1968,CZ,3.2952709284246557
1948,PT,4.8381519775005657
1966,LC,3.7814206408590705
1975,CK,3.196000349892528
1960,IM,4.0659086587147382
1972,IM,3.2257353425265296
1999,TN,3.0135063165181109
1979,RS,3.6741287043835529
1972,NF,2.5970092989896325
1979,CU,3.56288636777959
1954,TW,2.4604520519568158
1997,LU,3.4339971192252805
1972,KZ,0.92894440659057587
1954,CN,2.3605888626210714
1984,BB,3.1788516965244908
1975,TT,4.5308996961376922
1994,NF,2.8683059189376467
1956,SJ,1.4668133167738702
1947,MZ,4.4047509224684269
1949,EE,1.5120579550296602
1978,AW,2.8087286316895006
1986,GH,1.854295097617062
2003,BF,3.3881395319350172
2000,SK,3.9353965319412274
1969,AF,2.6235217562718089
1960,AD,0.69314718055994529
1966,DZ,2.4872576985931492
1976,PF,3.3770112998896589
1949,IL,3.5194279472851817
1954,PK,3.5212922093123935
2012,SY,1.3933964081527797
1985,FO,2.3640876208573953
1962,HR,4.2827609279757946
1962,HK,1.3862943611198906
1966,HK,3.5326558324425532
1983,SS,3.3164353661266004
1947,IQ,4.0230869826570359
1976,BQ,2.8079842250951006
2005,NU,3.3083806324699125
2008,IQ,3.5718285080147942
1981,NU,0.0
1973,BL,1.15374194270109
1957,GY,4.4759527829345735
1992,MM,1.7845145646599923
1961,FJ,4.482789818533865
1991,SD,2.912886111577111
1954,CY,1.6403223865170715
1967,LA,2.667877975957488
1992,AM,2.5212526787470861
1955,HU,2.260878428262441
1952,HU,3.1323929799654175
1965,BI,3.4569577839304486
1955,CZ,3.6484241170870897
1975,SV,2.9897708724643448
1963,ER,1.8735105206455305
1960,SB,2.7318113773419093
1978,AS,2.4424940629758707
2001,TC,1.8314774842742561
2013,BL,2.22783357300065
1957,RW,1.9751450909026209
1990,PW,4.6389952191210737
1962,AW,0.84868555772641718
1985,AZ,2.0255787030957011
1970,PN,2.5302312217840943
1962,SI,2.418856993822426
1960,LA,2.8993154428620231
1966,RW,2.9365242608345468
1982,MK,2.8467677459157863
1961,GL,1.4786578333109026
2004,VG,2.5270890944215587
1968,GN,2.3885478842780778
1998,HT,1.8402567337448248
1957,UY,3.6049317044975115
1980,MU,2.8854064395735164
1979,GP,2.6201372207788154
1973,PW,3.9316574579659638
1977,KG,1.7577226676787696
1976,EE,0.21621620754041793
1958,TM,2.0534168995784738
1966,LU,3.5656125498182352
2003,LU,3.0954685002275806
2020,TF,0.59199832540597752
2023,BJ,2.7974346080726455
2006,RE,1.8273124475563916
1982,GG,2.3694984762531766
2007,GW,3.8068184547888091
1971,SI,2.8981367677805916
2011,MT,3.562792429812951
1963,MK,2.6794308245274112
1951,HR,1.8065071652616693
2016,GW,4.1025514425060665
2003,MU,1.6565247351036207
2007,VU,3.552815610050108
1983,SO,2.1493916578406216
1995,GS,1.1055671460006355
1980,KG,1.3030924037617193
1955,HR,3.8065081538780823
2009,AF,1.9274736532881389
1966,ER,3.9503655933128883
2004,CI,3.4718374304982991
2005,MU,2.8510301447189264
1985,NE,3.4241500579378643
2007,BH,3.1709737652714054
2004,JO,2.8438879663724381
1964,UA,1.6009327002867082
1957,SG,1.8615974652409886
2007,HT,2.5554453576234346
2018,CX,2.6589487860883847
2006,KY,3.4973065974668529
1970,PY,4.0900773419783416
1979,SD,3.0145051061162182
1951,TH,3.823027393990194
1966,PF,3.1077217587333017
1953,UY,3.707725867414259
1951,PR,3.3011102250820379
1978,VI,3.7220168876013222
2009,BQ,2.6382520580498072
2010,SO,4.6891448806625045
1996,ST,1.7310902199109481
1948,RW,2.5536067269767049
1991,GH,2.5548477452500262
2009,SH,2.4996021535871753
1949,GL,2.8431996505183652
1981,CM,4.7375521011049688
1971,PY,3.8406345307913274
1946,LR,3.0895707828808376
1993,KR,3.1042956006948335
2010,SL,3.6581977716208938
2015,MD,3.2131800850259258
2004,MF,0.54108417915409979
1949,DM,2.7387236427132677
1970,GG,1.9104655528865355
2004,SA,1.7811919173866504
1988,DM,3.7155989474867561
1978,LC,2.3042700118084616
1980,CX,1.8497035404603086
2001,SX,1.820225209036886
1998,DM,3.370903956207433
2009,MD,2.6039897287300016
2016,BB,3.5366258641806039
2007,BY,3.0593357697933019
2003,VG,2.7290737694788358
2003,TF,2.2674119139796
1972,UY,3.4504021145979658
1975,BF,3.1699532058563871
1983,KR,3.0865158460547462
1985,TN,2.3220425465553016
2001,JE,2.2786258104287174
2006,SA,2.8334039252914947
1952,SK,2.3299678410539841
2014,ML,3.4332698824478305
1998,GG,2.1761122826652208
2023,CU,3.0356070206126589
2016,JE,3.3404184337168932
1997,NE,1.1533709690297753
1977,PS,2.4104897108612611
2010,SB,4.25010735113468
2000,GD,2.8994745914056246
2017,AQ,1.201740410770662
2021,TC,3.2390858597433732
1970,KZ,2.8976680950647618
1979,BW,3.3524733674226783
1974,PS,2.4651179586216747
1992,GN,3.489943863182019
1960,ML,2.2643462042572535
1949,SN,3.0712325030505947
1956,CG,2.1585449794807641
1968,CG,2.6978042334970889
1962,LC,1.5973778442975541
1950,SO,1.0988439382752977
2023,GS,0.0332291029065499
2000,SJ,2.2347602228513215
1967,AO,2.8131395238136929
1953,HT,2.9054190766714578
1956,IE,2.82013521605557
1957,IS,2.5838660737890713
1973,MH,3.6433183718874309
1946,TW,3.5875252469083958
1970,SN,2.8625910240301886
1992,MU,0.64973590199333175
1978,GD,2.5355354374081776
2005,LC,3.0439018334113737
1974,BJ,3.5251396723854507
1966,SI,1.9796698291426216
1961,RO,3.6297225609214716
1968,NA,3.3953202136602481
1988,BN,1.0735428464085233
1964,HU,3.4668738654710194
1988,ML,2.5313099414594591
1952,BZ,4.7552893279162323
2020,MH,2.1614869747878189
1956,HU,2.7179983288930409
1983,UY,1.8913425192542002
2000,KM,3.588580388640342
1983,KG,0.53177887760311382
1985,DM,0.0
1977,KM,2.61137172346396
1960,CH,4.7126258199385891
1954,CL,4.687177385584711
1974,GY,2.5041832634212939
2017,BI,3.21230334405292
1950,TM,1.5498260458782016
1945,IR,2.9252576297495048
2005,SK,4.120074779263402
1958,LT,2.6524512031997856
1952,AO,3.4266689708668743
1994,FO,2.1459086026674754
1962,SH,1.0495324115142897
2002,GS,1.8092453898726508
1954,CM,3.0650932045947021
2003,JE,2.1387934477993324
1952,GN,2.9055765096667496
1977,JO,2.0950926399386738
1954,CK,1.0986122886681096
2004,JE,2.9364564801012616
2023,AM,3.6611878451038082
1973,AE,2.1466556192008057
1960,SN,1.0261176750097238
1961,CG,3.4251637434950761
1998,SH,0.44279970348986541
1966,GE,2.1458417525947544
1989,VG,3.2150643673302777
1997,MP,2.725427916071371
1951,KP,2.8861651781994269
1982,BA,2.3505686316078793
1998,CV,2.4918595580234815
1983,BN,0.63651416829481278
1976,SO,2.3682242956692243
1963,JO,3.332663369955104
1960,SK,2.2340892874873828
1962,MF,1.4960504354597186
1998,GD,0.468077945885835
1959,EG,3.1173667447628266
1986,CG,2.5631514064163303
2001,GW,0.99965102002386474
1988,SI,2.8287191351004934
1982,AO,1.8321318300268705
2008,VC,3.2377137100244404
1973,EG,3.3135333625203316
1962,KI,2.7397454735374991
1984,PW,3.6371834076599163
1961,PY,4.4163096582681769
1998,TN,2.813026300444224
1967,PS,0.0
1981,MS,1.5607104090414063
1985,GH,2.7144523517424965
2005,KW,2.5513367199451777
1975,ZM,3.790601018450269
1984,SD,2.5507930780287551
2015,CC,2.4789901212626289
1998,NF,2.6807930303662539
2010,TG,3.3195634400318696
2006,RW,3.7064614749518388
1957,IR,3.8134387458612298
1948,ZM,3.8954363882628691
1973,BQ,1.0114042647073516
1961,AZ,0.90653787331757352
1994,LB,2.1472517100032555
1970,CZ,1.6397563071229391
1987,LS,3.155312516740306
1971,OM,1.8694337346043282
2003,GN,2.5324820150186129
1973,ER,2.6637716569586738
1992,SX,2.3239465191948474
1995,ER,3.3991794140119675
2012,PK,1.5168966425931196
1955,SA,3.6579752620543564
2014,KM,3.4064027093568829
1948,CV,0.69314718055994529
1967,ET,4.39500561735093
1955,IE,2.8106386435134305
1998,FM,3.3076362436612472
1948,IQ,3.3330164532778626
1957,GN,1.7580873315373877
1972,TD,3.18720090393632
1972,CU,3.5867282130530467
2019,NU,2.3989930256169503
1952,MP,1.6094379124341005
1983,CU,3.2665068043710548
1967,KR,3.6896695638419068
2014,ER,0.24375895284667495
1951,PF,0.857174043642079
1945,IS,1.3334730391185028
1958,LV,3.50758688012542
1997,AS,1.7652654661241796
1955,AQ,1.1439840642317598
1966,MN,1.9988183430839757
1962,YE,2.6250481587325396
1961,SY,1.1275347898191255
1970,KM,2.7850084646345818
2004,MK,1.4270610433807247
1953,YE,2.9147267749720456
1986,KY,2.965510425772734
1953,SK,2.501111121190847
1970,HR,3.507508385822359
1961,AM,2.1979354642411359
1965,MV,1.3321790402101223
1992,CV,1.2562454153930305
1965,SJ,1.720804713452502
1964,SV,3.8891585300938343
1948,SJ,2.1867340205545607
1949,BL,2.527884663709977
1949,VC,3.0910424533583143
1978,SK,0.72400468044124655
1950,AM,1.7917594692280547
2003,HT,1.8230357783878841
2023,PH,2.2736992673792953
1951,MW,3.21039133978839
1960,GL,1.8959620316179993
1978,CZ,4.0287220992516248
1946,ER,1.0986122886681096
2014,WS,2.7373796598498905
1966,MF,1.2260760503661696
2005,MR,2.8539561904004525
1953,LA,2.4410152780267027
1985,UZ,0.933737812406929
2000,SZ,2.5568271679009453
1969,MU,2.0183425994983852
1981,BF,1.5763435510476311
2023,GP,1.6094379124341003
2007,AD,2.720156481211673
2002,MC,1.3850894357050159
2006,AL,3.4916514485066652
2008,AG,3.1769946853875082
1970,BT,0.0
1983,BJ,2.3235232983412613
1948,SV,2.8419686377455755
2023,FK,2.0047927109891845
1967,SB,3.1708454894200608
2008,MV,1.8093401216119291
1992,MZ,3.0462292001004081
2000,UM,2.8058897962028078
1989,CK,2.3388164669931952
1978,NF,2.1057046623810947
1971,BB,3.0755301846442111
1956,WS,1.8416825662652758
2002,MT,2.5391412152556927
1958,TC,1.6094379124341005
1983,MH,3.23823154034824
1953,LT,3.3214846980153587
1953,EE,2.219525946746467
2000,GW,1.292091652874543
1974,KP,2.6132163449573786
1984,MN,2.073411665166589
2006,GE,3.383975802071538
2011,DZ,1.9260294882827802
1946,MY,3.0815138007397183
1945,GR,1.0986122886681096
1986,AG,2.2435406637237851
1962,MA,3.0431376047494729
1949,BB,1.6094379124341005
1996,KM,3.1450905903420026
1997,VI,1.2147733751982317
1976,PM,0.88765550423753192
1977,BD,1.6966842545677818
2007,SY,1.9963589514739652
1960,SL,1.3334730391185028
1983,TC,3.0365498944255296
1996,SX,1.6669225437321145
1996,MD,0.0
1945,IL,2.5483146503584773
2016,KN,3.224088964216572
1975,BH,2.1776044965456927
1984,LC,3.1338780132575974
2016,MS,2.957341840040923
1945,EG,2.1484838932868517
2011,BL,2.4800814098782578
2004,YE,1.9890470366267454
1953,UM,2.4567364549326007
1992,SO,2.0963525794641384
1973,GG,1.5892306022197915
2008,MC,1.8826789591839463
1979,JO,0.0086352418103471662
1965,GW,2.0831255197511855
1975,SL,1.5367702195633495
2002,BD,2.8253889449167571
1995,BF,3.3322162454112054
2003,MO,1.6767320638765981
2010,DZ,2.2963399211535815
1981,VU,2.9416223526452363
1972,LB,2.2497120117096312
1946,TT,2.8720098982455142
1967,DJ,1.9061547465398496
1981,GE,2.2866693807386227
2009,LB,1.9202225398071713
1969,SD,2.3136298731029417
1959,KI,1.6769877743224173
1989,TK,1.0888999753452235
1961,MH,3.230044112372406
1971,KI,3.5524735832427381
1962,CF,1.0880009068198329
2000,SL,0.517814836543226
1986,UM,2.2271471178753428
1962,AS,1.8343719702816235
1945,SH,0.69314718055994529
1986,RS,2.7641395274894593
1996,PK,2.0017649939629036
1973,SI,2.315241522536764
2007,TF,2.078003749421649
1994,MN,0.86756322848146117
1972,GG,1.8122805773586113
1986,BD,2.5382584458855306
1967,MW,3.6989468484739221
1948,PW,3.6935625873353315
2016,NR,0.96980427623713172
1984,LS,1.9564632038266851
1986,UY,1.4010212809846507
1972,BQ,2.3295133197143274
2006,PN,1.8989267893363286
1977,SB,2.9285935849655296
1955,GL,2.4453546446423688
1984,CV,1.8594288151492286
1981,KN,0.90174123295123976
1972,PK,0.67931405773105158
1953,RO,2.0524095687462882
2006,LR,1.777596674311847
1953,UZ,1.7328679513998633
2005,ME,1.399302452265903
1981,MM,1.2120539182241117
1963,CV,1.993621196918812
1994,LS,2.6250481587325405
2007,AL,2.3963599179783617
1973,MS,1.8329350073419759
1953,CG,1.8680794666459752
1987,VU,0.87600576564317367
1945,AG,2.8133554045006153
1972,RS,1.6003009403635076
1984,IO,1.7478680974667575
1973,LS,3.4888379413953849
1985,RE,2.9381824546861237
1991,GW,1.7311574202754958
1962,BG,2.8280753976603967
1965,MN,2.229873945330592
1978,SY,1.0650691992150838
1992,PM,2.2795851590278287
1975,CG,2.351673301904631
1975,BQ,2.3230388982222014
1999,PK,1.442392349947593
1957,MM,3.0334643318080046
2006,GU,2.3257841991295933
1974,CK,3.2836359572250524
1978,GS,1.8390448130849413
1995,MR,0.33679070091979574
1994,CV,2.5968338688975634
1994,CK,2.5346954227538214
1978,SI,2.3458624640116352
2003,PK,2.5123724988923688
1955,CK,1.9061547465398496
2004,GI,1.8741271132301258
1984,AM,2.4588936773855088
1971,MQ,0.27451237294281883
2023,BB,1.4735023850806486
1957,BF,1.8509384343524817
1949,LK,1.6715952780212542
1975,AZ,1.7058102909449788
1971,SA,1.9891950042065325
1961,VU,2.5327575371813711
1969,UZ,2.6997487502879962
1967,VU,2.99150146857535
1972,BJ,2.0431918705451206
1980,LU,1.9915093613566137
1988,SX,1.9072839993213795
1980,AO,2.6070656026166921
1947,BB,1.5590869899061885
1989,UY,1.4204406237537535
1970,MN,2.5213825775343155
1962,VU,1.3862943611198906
2016,SM,2.4547733442371089
1971,SY,1.5595811562598769
1997,FK,2.8558075073387088
1999,NU,1.6094379124341005
1984,LU,0.53921668453629867
1955,RO,2.8499727746253947
1985,BL,2.170425284983307
1945,ZM,1.7478680974667573
1990,KI,1.9795624449571372
1978,KR,2.2680788782334296
1976,MV,1.3296613488547582
2005,CD,3.024477906993468
1980,NF,1.7598525035769961
1957,MK,1.2138037846424368
1968,HK,2.3092441842729561
1997,PK,1.8309393476458489
1984,TO,2.1404190396865346
1955,MP,1.64622455382987
1979,MN,2.1383972463477243
1958,MQ,1.9061547465398496
1954,MK,1.7907342112961016
1981,SO,2.0259588382048541
1993,VG,2.4711504348035187
2004,BV,2.7209720793545129
2010,MD,1.2067569340181115
1964,GI,1.0986122886681096
1994,CW,2.1600032068585406
2004,SD,1.0549201679861442
1996,SO,1.5498260458782016
1963,TV,2.1458417525947544
1959,BG,2.2527995018640596
1966,CK,2.5063906220410139
1950,CG,2.4468241458887334
1973,LC,2.1426392375789427
2004,BI,1.9869667702348366
2006,SO,2.0982737395252498
1949,GS,0.0
2000,TD,1.6665409622116427
1966,KP,1.0397207708399179
1993,BJ,1.3321790402101223
1998,ER,1.0986122886681096
1970,LI,0.0
1962,TO,2.4749922470196952
1968,KR,2.2602310488855961
1948,TL,0.0
1957,BG,2.0154578847590634
1950,GR,2.4632957346608255
1964,TM,2.380656144884211
1952,SH,2.4305354036163442
1988,UY,1.8182401679947218
1962,GE,1.1724800154383195
1969,MD,0.0
1989,YT,0.69314718055994529
1951,MP,1.743982819844879
1970,IQ,2.2520589341094714
1998,AS,1.0397207708399179
1979,LU,2.1523508442461821
2011,XK,0.62704968454951038
1953,TJ,1.0763895221189803
1965,PM,1.7766859195904137
1999,CD,1.9061547465398496
1959,BN,2.5993019270997948
